MSG,8,1,1,484763,1,2026/05/09,07:08:38.463,2026/05/09,07:08:38.467,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:39.867,2026/05/09,07:08:39.887,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:40.444,2026/05/09,07:08:40.460,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:40.641,2026/05/09,07:08:40.652,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:41.002,2026/05/09,07:08:41.007,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:41.199,2026/05/09,07:08:41.225,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:44.115,2026/05/09,07:08:44.120,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:44.297,2026/05/09,07:08:44.311,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:45.591,2026/05/09,07:08:45.594,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:46.119,2026/05/09,07:08:46.140,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:46.844,2026/05/09,07:08:46.850,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:48.012,2026/05/09,07:08:48.024,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:48.127,2026/05/09,07:08:48.134,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:48.923,2026/05/09,07:08:48.925,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:49.240,2026/05/09,07:08:49.253,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:50.163,2026/05/09,07:08:50.182,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:51.033,2026/05/09,07:08:51.055,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:51.635,2026/05/09,07:08:51.656,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:52.074,2026/05/09,07:08:52.093,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:53.220,2026/05/09,07:08:53.240,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:53.869,2026/05/09,07:08:53.895,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:54.349,2026/05/09,07:08:54.360,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:55.219,2026/05/09,07:08:55.233,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:56.004,2026/05/09,07:08:56.025,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:56.066,2026/05/09,07:08:56.080,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:56.594,2026/05/09,07:08:56.599,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:57.158,2026/05/09,07:08:57.172,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:57.782,2026/05/09,07:08:57.800,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:58.822,2026/05/09,07:08:58.838,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:08:59.098,2026/05/09,07:08:59.111,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:08:59.934,2026/05/09,07:08:59.958,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:01.157,2026/05/09,07:09:01.159,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:01.344,2026/05/09,07:09:01.350,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:01.915,2026/05/09,07:09:01.924,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:02.780,2026/05/09,07:09:02.797,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:03.788,2026/05/09,07:09:03.808,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:04.747,2026/05/09,07:09:04.763,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:06.121,2026/05/09,07:09:06.129,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:06.590,2026/05/09,07:09:06.593,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:07.761,2026/05/09,07:09:07.767,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:08.840,2026/05/09,07:09:08.860,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:10.497,2026/05/09,07:09:10.525,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:11.593,2026/05/09,07:09:11.618,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:12.288,2026/05/09,07:09:12.300,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:12.726,2026/05/09,07:09:12.737,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:13.115,2026/05/09,07:09:13.119,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:13.238,2026/05/09,07:09:13.256,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:15.417,2026/05/09,07:09:15.441,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:15.952,2026/05/09,07:09:15.959,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:18.237,2026/05/09,07:09:18.253,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:18.449,2026/05/09,07:09:18.471,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:19.013,2026/05/09,07:09:19.017,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:20.733,2026/05/09,07:09:20.738,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:20.858,2026/05/09,07:09:20.874,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:21.441,2026/05/09,07:09:21.448,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:21.591,2026/05/09,07:09:21.612,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:22.792,2026/05/09,07:09:22.813,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:23.294,2026/05/09,07:09:23.305,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:23.457,2026/05/09,07:09:23.469,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:24.762,2026/05/09,07:09:24.780,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:25.509,2026/05/09,07:09:25.516,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:25.593,2026/05/09,07:09:25.598,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:26.812,2026/05/09,07:09:26.827,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:27.692,2026/05/09,07:09:27.701,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:28.862,2026/05/09,07:09:28.875,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:29.783,2026/05/09,07:09:29.803,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:30.270,2026/05/09,07:09:30.296,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:30.845,2026/05/09,07:09:30.868,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:32.855,2026/05/09,07:09:32.862,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:33.332,2026/05/09,07:09:33.353,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:33.893,2026/05/09,07:09:33.900,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:34.382,2026/05/09,07:09:34.391,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:34.842,2026/05/09,07:09:34.855,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:36.128,2026/05/09,07:09:36.139,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:36.814,2026/05/09,07:09:36.822,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:37.232,2026/05/09,07:09:37.258,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:37.793,2026/05/09,07:09:37.804,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:38.206,2026/05/09,07:09:38.214,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:38.923,2026/05/09,07:09:38.951,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:39.370,2026/05/09,07:09:39.388,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:39.790,2026/05/09,07:09:39.798,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:40.294,2026/05/09,07:09:40.316,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:40.954,2026/05/09,07:09:40.972,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:42.098,2026/05/09,07:09:42.119,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:43.162,2026/05/09,07:09:43.184,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:43.878,2026/05/09,07:09:43.894,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:44.226,2026/05/09,07:09:44.249,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:45.224,2026/05/09,07:09:45.232,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:45.934,2026/05/09,07:09:45.942,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:46.252,2026/05/09,07:09:46.269,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:47.263,2026/05/09,07:09:47.280,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:48.426,2026/05/09,07:09:48.427,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:48.923,2026/05/09,07:09:48.946,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:49.403,2026/05/09,07:09:49.410,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:49.832,2026/05/09,07:09:49.846,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:50.459,2026/05/09,07:09:50.475,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:51.553,2026/05/09,07:09:51.567,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:51.894,2026/05/09,07:09:51.922,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:52.701,2026/05/09,07:09:52.714,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:54.192,2026/05/09,07:09:54.216,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:54.635,2026/05/09,07:09:54.653,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:54.832,2026/05/09,07:09:54.844,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:55.508,2026/05/09,07:09:55.527,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:55.954,2026/05/09,07:09:55.964,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:56.658,2026/05/09,07:09:56.673,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:57.671,2026/05/09,07:09:57.683,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:57.801,2026/05/09,07:09:57.820,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:59.085,2026/05/09,07:09:59.103,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:09:59.629,2026/05/09,07:09:59.650,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:09:59.851,2026/05/09,07:09:59.868,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:00.572,2026/05/09,07:10:00.578,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:00.825,2026/05/09,07:10:00.851,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:02.593,2026/05/09,07:10:02.599,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:04.356,2026/05/09,07:10:04.374,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:04.646,2026/05/09,07:10:04.674,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:05.977,2026/05/09,07:10:05.985,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:07.588,2026/05/09,07:10:07.596,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:09.100,2026/05/09,07:10:09.125,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:09.678,2026/05/09,07:10:09.698,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:12.478,2026/05/09,07:10:12.484,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:14.193,2026/05/09,07:10:14.204,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:14.622,2026/05/09,07:10:14.641,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:16.962,2026/05/09,07:10:16.989,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:17.569,2026/05/09,07:10:17.590,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:19.203,2026/05/09,07:10:19.228,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:20.398,2026/05/09,07:10:20.403,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:22.432,2026/05/09,07:10:22.451,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:23.385,2026/05/09,07:10:23.406,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:23.485,2026/05/09,07:10:23.488,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:24.163,2026/05/09,07:10:24.171,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:24.910,2026/05/09,07:10:24.935,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:25.401,2026/05/09,07:10:25.427,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:25.825,2026/05/09,07:10:25.837,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:26.382,2026/05/09,07:10:26.410,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:27.395,2026/05/09,07:10:27.421,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:28.041,2026/05/09,07:10:28.049,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:28.394,2026/05/09,07:10:28.404,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:29.142,2026/05/09,07:10:29.168,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:29.972,2026/05/09,07:10:29.988,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:30.391,2026/05/09,07:10:30.397,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:30.973,2026/05/09,07:10:30.998,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:32.163,2026/05/09,07:10:32.172,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:32.945,2026/05/09,07:10:32.964,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:33.127,2026/05/09,07:10:33.155,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:33.825,2026/05/09,07:10:33.838,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:34.224,2026/05/09,07:10:34.247,,,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:35.394,2026/05/09,07:10:35.421,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:35.423,2026/05/09,07:10:35.449,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:35.996,2026/05/09,07:10:36.022,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:36.387,2026/05/09,07:10:36.404,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:36.864,2026/05/09,07:10:36.869,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:38.376,2026/05/09,07:10:38.398,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:38.833,2026/05/09,07:10:38.835,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:39.335,2026/05/09,07:10:39.354,,,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:39.828,2026/05/09,07:10:39.845,,-200,,,,,,,,,,
MSG,7,1,1,484763,1,2026/05/09,07:10:40.402,2026/05/09,07:10:40.419,,-200,,,,,,,,,,
MSG,8,1,1,484763,1,2026/05/09,07:10:40.418,2026/05/09,07:10:40.446,,,,,,,,,,,,
